operation_id,date_id,entity_id,bu_id,bu_name,kpi_id,geo_id,revenue,cost,quantity,duration_days,status,perf_score
OP0008245,20221115,ENT011,BU002,FinServ Risk,KPI011,GEO008,470688.98,257386.38,1,8,Terminé,75.8
OP0008246,20221115,ENT011,BU002,FinServ Risk,KPI008,GEO008,76131.11,35042.07,1,1,Terminé,80.4
OP0008247,20221115,ENT009,BU002,FinServ Risk,KPI011,GEO006,189221.06,85255.04,1,20,Terminé,57.3
OP0008248,20221115,ENT008,BU002,FinServ Risk,KPI010,GEO006,204605.86,71148.62,1,24,Terminé,99.3
OP0008249,20221115,ENT008,BU002,FinServ Risk,KPI009,GEO006,180951.78,60239.67,1,11,Terminé,80.8
OP0008250,20221115,ENT016,BU003,MedOps,KPI018,GEO011,52043.51,37823.57,14,20,En cours,45.3
OP0008251,20221116,ENT005,BU001,AeroMRO,KPI002,GEO005,60748.43,37483.5,1,15,Terminé,46.8
OP0008252,20221116,ENT006,BU001,AeroMRO,KPI006,GEO002,74697.92,53093.71,3,13,Terminé,45.4
OP0008253,20221116,ENT002,BU001,AeroMRO,KPI006,GEO002,67685.94,45935.1,5,14,Terminé,50.9
OP0008254,20221116,ENT002,BU001,AeroMRO,KPI002,GEO002,103425.32,67193.13,2,6,En cours,56.2
OP0008255,20221116,ENT012,BU002,FinServ Risk,KPI011,GEO009,270431.84,119050.99,1,17,Annulé,66.1
OP0008256,20221116,ENT010,BU002,FinServ Risk,KPI011,GEO007,178682.68,61633.11,1,12,En cours,92.1
OP0008257,20221116,ENT014,BU003,MedOps,KPI018,GEO011,64754.23,51602.21,17,10,Terminé,26.9
OP0008258,20221116,ENT014,BU003,MedOps,KPI014,GEO011,61034.52,39797.56,17,12,Terminé,59.7
OP0008259,20221116,ENT015,BU003,MedOps,KPI016,GEO012,71091.63,53056.41,17,10,Terminé,41.8
OP0008260,20221116,ENT019,BU003,MedOps,KPI014,GEO015,76187.33,55493.59,10,18,Terminé,46.0
OP0008261,20221116,ENT019,BU003,MedOps,KPI014,GEO015,36509.23,26777.19,11,4,Terminé,31.3
OP0008262,20221116,ENT015,BU003,MedOps,KPI016,GEO012,56922.4,44662.99,16,12,Terminé,23.9
OP0008263,20221117,ENT004,BU001,AeroMRO,KPI004,GEO004,79754.14,49081.78,5,9,Terminé,57.4
OP0008264,20221117,ENT005,BU001,AeroMRO,KPI001,GEO005,92704.39,58463.34,1,3,Terminé,53.0
OP0008265,20221117,ENT010,BU002,FinServ Risk,KPI011,GEO007,264053.54,106157.23,1,1,Terminé,93.8
OP0008266,20221117,ENT013,BU002,FinServ Risk,KPI009,GEO010,107293.44,25865.92,1,7,En cours,89.4
OP0008267,20221117,ENT012,BU002,FinServ Risk,KPI012,GEO009,330122.63,148605.05,1,7,Terminé,71.4
OP0008268,20221117,ENT015,BU003,MedOps,KPI016,GEO012,44298.77,34794.22,17,20,Terminé,28.7
OP0008269,20221117,ENT014,BU003,MedOps,KPI013,GEO011,61088.87,41994.23,11,6,Terminé,43.8
OP0008270,20221117,ENT018,BU003,MedOps,KPI016,GEO014,45008.39,34253.41,5,16,Terminé,46.1
OP0008271,20221118,ENT006,BU001,AeroMRO,KPI001,GEO002,82164.07,54035.19,3,7,Terminé,51.8
OP0008272,20221118,ENT002,BU001,AeroMRO,KPI006,GEO002,54662.79,40406.41,2,11,Terminé,43.2
OP0008273,20221118,ENT006,BU001,AeroMRO,KPI004,GEO002,131253.1,99383.08,3,11,Terminé,28.2
OP0008274,20221118,ENT007,BU001,AeroMRO,KPI003,GEO001,60083.3,45045.81,2,14,Terminé,38.7
OP0008275,20221118,ENT004,BU001,AeroMRO,KPI002,GEO004,64300.63,45444.54,5,15,Terminé,57.4
OP0008276,20221118,ENT008,BU002,FinServ Risk,KPI010,GEO006,165384.29,68345.12,4,5,Terminé,78.1
OP0008277,20221118,ENT008,BU002,FinServ Risk,KPI012,GEO006,274941.73,133827.32,1,2,Terminé,68.4
OP0008278,20221118,ENT017,BU003,MedOps,KPI014,GEO013,44520.22,32845.89,11,20,Terminé,51.7
OP0008279,20221119,ENT001,BU001,AeroMRO,KPI005,GEO001,60358.97,48527.97,2,10,Terminé,32.1
OP0008280,20221119,ENT005,BU001,AeroMRO,KPI001,GEO005,126114.06,79522.66,5,14,Terminé,59.1
OP0008281,20221119,ENT002,BU001,AeroMRO,KPI006,GEO002,47630.3,31328.09,3,9,Terminé,51.4
OP0008282,20221119,ENT004,BU001,AeroMRO,KPI001,GEO004,87975.2,56618.21,1,14,Terminé,50.3
OP0008283,20221119,ENT002,BU001,AeroMRO,KPI005,GEO002,126436.19,79090.83,2,10,Terminé,55.2
OP0008284,20221119,ENT004,BU001,AeroMRO,KPI001,GEO004,57946.93,40905.71,1,9,Terminé,36.6
OP0008285,20221119,ENT010,BU002,FinServ Risk,KPI011,GEO007,358246.74,109765.57,1,24,Terminé,100.0
OP0008286,20221119,ENT013,BU002,FinServ Risk,KPI007,GEO010,170854.88,80043.77,1,12,En cours,80.3
OP0008287,20221119,ENT014,BU003,MedOps,KPI015,GEO011,70645.69,61086.62,5,9,Terminé,46.4
OP0008288,20221120,ENT001,BU001,AeroMRO,KPI002,GEO001,70259.11,49034.36,4,2,Terminé,60.5
OP0008289,20221120,ENT006,BU001,AeroMRO,KPI004,GEO002,69506.24,45684.79,7,13,En cours,49.5
OP0008290,20221120,ENT002,BU001,AeroMRO,KPI005,GEO002,97020.41,59807.59,2,9,Terminé,58.6
OP0008291,20221120,ENT001,BU001,AeroMRO,KPI002,GEO001,79600.07,54994.22,3,13,Annulé,47.7
OP0008292,20221120,ENT006,BU001,AeroMRO,KPI003,GEO002,72218.56,52697.57,3,2,Terminé,37.1
OP0008293,20221120,ENT003,BU001,AeroMRO,KPI005,GEO003,71102.28,43953.71,5,8,Terminé,50.1
OP0008294,20221120,ENT011,BU002,FinServ Risk,KPI007,GEO008,196509.39,78729.83,1,8,Terminé,83.3
OP0008295,20221120,ENT008,BU002,FinServ Risk,KPI009,GEO006,128495.88,50370.32,1,1,Terminé,89.1
OP0008296,20221120,ENT013,BU002,FinServ Risk,KPI008,GEO010,233079.54,111057.57,1,9,Terminé,72.0
OP0008297,20221120,ENT013,BU002,FinServ Risk,KPI010,GEO010,272325.32,141441.39,1,22,Terminé,60.9
OP0008298,20221120,ENT019,BU003,MedOps,KPI013,GEO015,59728.2,40155.43,6,18,Terminé,50.4
OP0008299,20221120,ENT015,BU003,MedOps,KPI014,GEO012,60803.65,44660.94,6,14,Terminé,50.7
OP0008300,20221120,ENT014,BU003,MedOps,KPI013,GEO011,50209.2,39509.0,3,3,En cours,45.2
OP0008301,20221121,ENT007,BU001,AeroMRO,KPI005,GEO001,75251.65,58658.63,3,12,Terminé,47.2
OP0008302,20221121,ENT002,BU001,AeroMRO,KPI001,GEO002,90399.72,60799.36,6,2,En cours,55.1
OP0008303,20221121,ENT003,BU001,AeroMRO,KPI001,GEO003,82503.56,58200.75,1,5,Terminé,46.2
OP0008304,20221121,ENT004,BU001,AeroMRO,KPI001,GEO004,111122.44,74484.12,1,3,Terminé,41.8
OP0008305,20221121,ENT002,BU001,AeroMRO,KPI002,GEO002,88682.36,56007.06,1,2,Terminé,44.6
OP0008306,20221121,ENT012,BU002,FinServ Risk,KPI012,GEO009,174914.84,62093.33,1,18,Terminé,62.3
OP0008307,20221121,ENT009,BU002,FinServ Risk,KPI008,GEO006,100713.3,47457.84,1,2,Terminé,77.9
OP0008308,20221121,ENT013,BU002,FinServ Risk,KPI008,GEO010,278530.32,126731.53,2,22,Terminé,80.2
OP0008309,20221121,ENT013,BU002,FinServ Risk,KPI010,GEO010,232837.04,126478.77,1,17,Terminé,69.4
OP0008310,20221121,ENT019,BU003,MedOps,KPI016,GEO015,38334.45,24686.98,3,8,Terminé,51.0
OP0008311,20221121,ENT014,BU003,MedOps,KPI014,GEO011,75966.26,59286.27,16,18,Terminé,29.4
OP0008312,20221121,ENT019,BU003,MedOps,KPI018,GEO015,59975.22,53516.23,15,3,Terminé,19.9
OP0008313,20221122,ENT006,BU001,AeroMRO,KPI004,GEO002,79180.61,52416.6,1,5,Terminé,51.8
OP0008314,20221122,ENT005,BU001,AeroMRO,KPI001,GEO005,26846.03,17856.21,5,9,Terminé,39.0
OP0008315,20221122,ENT005,BU001,AeroMRO,KPI006,GEO005,54843.95,40966.97,5,6,Terminé,29.5
OP0008316,20221122,ENT004,BU001,AeroMRO,KPI004,GEO004,121864.92,86030.19,5,4,Terminé,39.0
OP0008317,20221122,ENT001,BU001,AeroMRO,KPI003,GEO001,116991.18,77672.67,2,4,Terminé,54.2
OP0008318,20221122,ENT006,BU001,AeroMRO,KPI006,GEO002,79369.5,46729.4,3,3,En cours,56.8
OP0008319,20221122,ENT011,BU002,FinServ Risk,KPI007,GEO008,248431.26,140771.8,2,15,Terminé,68.4
OP0008320,20221122,ENT009,BU002,FinServ Risk,KPI009,GEO006,177943.36,78747.05,1,18,Terminé,87.4
OP0008321,20221122,ENT008,BU002,FinServ Risk,KPI012,GEO006,150773.82,74073.77,1,22,Terminé,67.0
OP0008322,20221122,ENT012,BU002,FinServ Risk,KPI009,GEO009,334197.57,89656.14,3,4,Terminé,100.0
OP0008323,20221122,ENT017,BU003,MedOps,KPI013,GEO013,69388.18,51818.29,18,17,Terminé,36.3
OP0008324,20221122,ENT014,BU003,MedOps,KPI017,GEO011,66561.25,47858.0,2,3,Terminé,35.5
OP0008325,20221123,ENT007,BU001,AeroMRO,KPI006,GEO001,97003.4,62473.55,2,6,Terminé,53.3
OP0008326,20221123,ENT003,BU001,AeroMRO,KPI004,GEO003,78478.67,44969.88,1,11,Terminé,66.2
OP0008327,20221123,ENT005,BU001,AeroMRO,KPI004,GEO005,100130.06,76116.27,5,7,Terminé,31.6
OP0008328,20221123,ENT008,BU002,FinServ Risk,KPI011,GEO006,163697.13,65872.44,1,6,Terminé,81.5
OP0008329,20221123,ENT011,BU002,FinServ Risk,KPI007,GEO008,178500.02,85248.15,1,8,Terminé,82.5
OP0008330,20221123,ENT019,BU003,MedOps,KPI018,GEO015,81048.05,61137.38,18,4,Terminé,50.8
OP0008331,20221123,ENT019,BU003,MedOps,KPI017,GEO015,53300.79,37406.61,9,17,Terminé,49.1
OP0008332,20221123,ENT015,BU003,MedOps,KPI016,GEO012,38194.39,27432.7,17,8,Terminé,49.1
OP0008333,20221123,ENT017,BU003,MedOps,KPI013,GEO013,20150.41,13233.07,22,5,Terminé,60.6
OP0008334,20221123,ENT017,BU003,MedOps,KPI016,GEO013,46696.09,30156.79,5,18,Terminé,56.6
OP0008335,20221123,ENT014,BU003,MedOps,KPI015,GEO011,85093.93,75216.91,4,12,Terminé,21.6
OP0008336,20221124,ENT004,BU001,AeroMRO,KPI001,GEO004,69864.78,49702.94,1,5,Terminé,41.7
OP0008337,20221124,ENT007,BU001,AeroMRO,KPI005,GEO001,97428.37,75852.98,7,9,Terminé,40.2
OP0008338,20221124,ENT007,BU001,AeroMRO,KPI001,GEO001,85438.52,64845.69,5,4,Terminé,46.0
OP0008339,20221124,ENT009,BU002,FinServ Risk,KPI012,GEO006,228070.78,70581.36,1,21,Annulé,89.2
OP0008340,20221124,ENT010,BU002,FinServ Risk,KPI012,GEO007,165675.14,59252.95,1,13,En retard,76.2
OP0008341,20221124,ENT010,BU002,FinServ Risk,KPI009,GEO007,159413.05,68450.03,1,26,Terminé,78.9
OP0008342,20221124,ENT011,BU002,FinServ Risk,KPI008,GEO008,231098.85,65621.27,2,16,Terminé,100.0
OP0008343,20221124,ENT019,BU003,MedOps,KPI014,GEO015,39051.35,31980.8,15,1,Terminé,43.5
OP0008344,20221124,ENT019,BU003,MedOps,KPI013,GEO015,58245.48,47023.93,12,3,En cours,28.4
OP0008345,20221125,ENT004,BU001,AeroMRO,KPI001,GEO004,55477.51,37134.15,3,12,Terminé,63.5
OP0008346,20221125,ENT006,BU001,AeroMRO,KPI006,GEO002,85912.54,56654.94,1,3,Terminé,45.8
OP0008347,20221125,ENT003,BU001,AeroMRO,KPI005,GEO003,122924.18,75735.66,2,5,Terminé,67.5
OP0008348,20221125,ENT004,BU001,AeroMRO,KPI005,GEO004,110263.44,90301.89,5,13,Terminé,33.7
OP0008349,20221125,ENT011,BU002,FinServ Risk,KPI009,GEO008,401887.47,148013.93,1,16,Terminé,79.8
OP0008350,20221125,ENT010,BU002,FinServ Risk,KPI010,GEO007,182210.91,70658.56,1,11,Terminé,81.4
OP0008351,20221125,ENT018,BU003,MedOps,KPI016,GEO014,20953.57,15488.83,11,19,Terminé,56.5
OP0008352,20221126,ENT004,BU001,AeroMRO,KPI001,GEO004,87746.37,64593.19,2,5,Terminé,52.0
OP0008353,20221126,ENT012,BU002,FinServ Risk,KPI008,GEO009,217409.87,68139.26,2,1,Terminé,100.0
OP0008354,20221126,ENT012,BU002,FinServ Risk,KPI008,GEO009,327970.82,162979.83,3,16,Terminé,72.1
OP0008355,20221126,ENT013,BU002,FinServ Risk,KPI008,GEO010,364802.94,152929.49,1,13,Terminé,86.3
OP0008356,20221126,ENT013,BU002,FinServ Risk,KPI007,GEO010,84863.71,34877.59,1,25,Terminé,80.5
OP0008357,20221126,ENT015,BU003,MedOps,KPI018,GEO012,83973.09,68923.24,15,5,Terminé,28.8
OP0008358,20221126,ENT019,BU003,MedOps,KPI017,GEO015,60571.37,40084.53,10,4,Terminé,43.4
OP0008359,20221127,ENT002,BU001,AeroMRO,KPI004,GEO002,59677.07,37120.55,1,2,Terminé,42.5
OP0008360,20221127,ENT005,BU001,AeroMRO,KPI002,GEO005,81283.89,54347.21,3,6,Terminé,42.6
OP0008361,20221127,ENT003,BU001,AeroMRO,KPI001,GEO003,103884.97,69309.63,3,8,Terminé,24.2
OP0008362,20221127,ENT006,BU001,AeroMRO,KPI002,GEO002,87270.32,63465.53,1,11,Terminé,43.0
OP0008363,20221127,ENT005,BU001,AeroMRO,KPI004,GEO005,71427.9,55173.6,1,4,Terminé,54.6
OP0008364,20221127,ENT002,BU001,AeroMRO,KPI003,GEO002,113055.41,77648.18,1,9,Terminé,43.9
OP0008365,20221127,ENT009,BU002,FinServ Risk,KPI007,GEO006,309483.23,151826.22,2,3,Terminé,76.7
OP0008366,20221127,ENT011,BU002,FinServ Risk,KPI012,GEO008,176328.43,73461.22,2,19,Terminé,69.2
OP0008367,20221127,ENT011,BU002,FinServ Risk,KPI012,GEO008,139658.42,64703.5,1,2,En cours,61.0
OP0008368,20221127,ENT011,BU002,FinServ Risk,KPI009,GEO008,285816.86,130399.28,3,22,Terminé,76.8
OP0008369,20221127,ENT012,BU002,FinServ Risk,KPI012,GEO009,399502.78,199227.61,1,26,En cours,70.4
OP0008370,20221127,ENT012,BU002,FinServ Risk,KPI012,GEO009,224761.32,92798.52,1,9,En cours,86.9
OP0008371,20221127,ENT011,BU002,FinServ Risk,KPI009,GEO008,202364.15,104029.35,2,19,Terminé,66.4
OP0008372,20221127,ENT018,BU003,MedOps,KPI017,GEO014,58161.33,42938.47,7,2,Terminé,43.3
OP0008373,20221127,ENT015,BU003,MedOps,KPI013,GEO012,53304.96,43641.95,5,16,Terminé,32.7
OP0008374,20221127,ENT016,BU003,MedOps,KPI017,GEO011,36362.35,26668.33,6,14,Terminé,34.7
OP0008375,20221127,ENT017,BU003,MedOps,KPI015,GEO013,55382.31,39343.93,19,17,Terminé,54.2
OP0008376,20221128,ENT005,BU001,AeroMRO,KPI005,GEO005,66284.29,39505.43,3,10,Terminé,41.9
OP0008377,20221128,ENT001,BU001,AeroMRO,KPI004,GEO001,89382.9,51944.65,2,3,Terminé,66.5
OP0008378,20221128,ENT006,BU001,AeroMRO,KPI006,GEO002,74149.94,45160.44,2,15,Annulé,61.9
OP0008379,20221128,ENT006,BU001,AeroMRO,KPI003,GEO002,93278.41,63028.3,1,8,En cours,45.7
OP0008380,20221128,ENT001,BU001,AeroMRO,KPI004,GEO001,101003.55,67872.04,3,5,En cours,46.5
OP0008381,20221128,ENT002,BU001,AeroMRO,KPI005,GEO002,64607.0,51695.62,4,9,En retard,36.2
OP0008382,20221128,ENT003,BU001,AeroMRO,KPI003,GEO003,83922.16,64225.74,1,9,En cours,43.5
OP0008383,20221128,ENT006,BU001,AeroMRO,KPI004,GEO002,87965.96,58431.34,2,3,Terminé,60.7
OP0008384,20221128,ENT010,BU002,FinServ Risk,KPI011,GEO007,268669.43,139373.12,1,14,Terminé,70.0
OP0008385,20221128,ENT012,BU002,FinServ Risk,KPI011,GEO009,232017.45,63234.78,1,3,Terminé,100.0
OP0008386,20221128,ENT009,BU002,FinServ Risk,KPI011,GEO006,267688.04,130147.65,1,28,Terminé,76.6
OP0008387,20221128,ENT012,BU002,FinServ Risk,KPI012,GEO009,299405.73,105255.65,1,19,En cours,91.4
OP0008388,20221128,ENT008,BU002,FinServ Risk,KPI010,GEO006,335740.28,67148.06,3,17,En retard,100.0
OP0008389,20221128,ENT015,BU003,MedOps,KPI018,GEO012,61324.4,40505.39,18,2,Terminé,54.2
OP0008390,20221128,ENT015,BU003,MedOps,KPI018,GEO012,42561.06,30904.33,19,1,Terminé,46.2
OP0008391,20221129,ENT004,BU001,AeroMRO,KPI004,GEO004,81188.78,51359.46,3,7,Terminé,59.5
OP0008392,20221129,ENT006,BU001,AeroMRO,KPI006,GEO002,65160.65,42985.27,4,4,Terminé,63.4
OP0008393,20221129,ENT002,BU001,AeroMRO,KPI006,GEO002,93055.03,60432.62,1,5,Terminé,52.1
OP0008394,20221129,ENT001,BU001,AeroMRO,KPI002,GEO001,86444.57,47587.59,1,3,Terminé,45.7
OP0008395,20221129,ENT012,BU002,FinServ Risk,KPI009,GEO009,127276.42,62882.34,1,9,Terminé,68.5
OP0008396,20221129,ENT008,BU002,FinServ Risk,KPI009,GEO006,67958.77,31109.26,1,23,Terminé,76.2
OP0008397,20221129,ENT008,BU002,FinServ Risk,KPI008,GEO006,106600.25,45556.67,1,16,Terminé,59.4
OP0008398,20221129,ENT012,BU002,FinServ Risk,KPI009,GEO009,359336.7,141558.69,1,24,Terminé,87.0
OP0008399,20221129,ENT018,BU003,MedOps,KPI015,GEO014,38274.26,28324.76,2,17,Terminé,39.3
OP0008400,20221129,ENT019,BU003,MedOps,KPI016,GEO015,77116.02,49707.52,10,8,Terminé,35.7
OP0008401,20221129,ENT018,BU003,MedOps,KPI017,GEO014,55559.2,43482.42,13,4,Terminé,31.3
OP0008402,20221130,ENT007,BU001,AeroMRO,KPI003,GEO001,112729.28,70401.03,2,13,Terminé,46.0
OP0008403,20221130,ENT006,BU001,AeroMRO,KPI002,GEO002,76510.5,47276.62,1,4,Annulé,62.0
OP0008404,20221130,ENT007,BU001,AeroMRO,KPI003,GEO001,86334.22,69037.08,2,3,Terminé,27.8
OP0008405,20221130,ENT003,BU001,AeroMRO,KPI001,GEO003,76724.7,51462.09,3,15,Terminé,46.3
OP0008406,20221130,ENT006,BU001,AeroMRO,KPI002,GEO002,61440.05,45221.17,5,7,Terminé,38.3
OP0008407,20221130,ENT001,BU001,AeroMRO,KPI006,GEO001,116928.76,75970.05,5,13,En cours,44.4
OP0008408,20221130,ENT010,BU002,FinServ Risk,KPI010,GEO007,187627.22,79270.13,1,28,Terminé,77.4
OP0008409,20221130,ENT009,BU002,FinServ Risk,KPI007,GEO006,289153.15,154105.31,1,27,Terminé,51.7
OP0008410,20221130,ENT009,BU002,FinServ Risk,KPI012,GEO006,175945.28,78117.77,1,7,Terminé,83.8
OP0008411,20221130,ENT008,BU002,FinServ Risk,KPI007,GEO006,378962.53,165581.01,1,23,Terminé,71.8
OP0008412,20221130,ENT009,BU002,FinServ Risk,KPI011,GEO006,214972.99,104928.67,1,20,Terminé,76.2
OP0008413,20221130,ENT016,BU003,MedOps,KPI013,GEO011,77609.5,59622.57,11,7,Terminé,40.0
OP0008414,20221130,ENT018,BU003,MedOps,KPI015,GEO014,63156.13,48801.05,13,11,Terminé,29.3
OP0008415,20221130,ENT016,BU003,MedOps,KPI016,GEO011,33256.54,26634.15,5,7,Terminé,36.8
OP0008416,20221201,ENT005,BU001,AeroMRO,KPI002,GEO005,78647.99,49219.53,1,2,En cours,48.7
OP0008417,20221201,ENT007,BU001,AeroMRO,KPI004,GEO001,106115.59,72656.76,1,11,Terminé,61.7
OP0008418,20221201,ENT006,BU001,AeroMRO,KPI006,GEO002,90422.03,61111.44,1,7,Terminé,48.8
OP0008419,20221201,ENT012,BU002,FinServ Risk,KPI007,GEO009,215242.97,76342.58,1,21,Terminé,91.5
OP0008420,20221201,ENT013,BU002,FinServ Risk,KPI012,GEO010,342864.4,136419.77,1,10,Terminé,90.0
OP0008421,20221201,ENT012,BU002,FinServ Risk,KPI011,GEO009,350040.11,161337.8,2,15,Terminé,59.4
OP0008422,20221201,ENT010,BU002,FinServ Risk,KPI012,GEO007,187374.71,79007.14,1,2,Terminé,86.7
OP0008423,20221201,ENT013,BU002,FinServ Risk,KPI011,GEO010,167159.59,88187.61,1,20,En cours,77.9
OP0008424,20221201,ENT019,BU003,MedOps,KPI013,GEO015,53334.33,45069.11,15,15,Terminé,28.1
OP0008425,20221201,ENT015,BU003,MedOps,KPI015,GEO012,86657.57,70936.37,7,3,Terminé,13.7
OP0008426,20221202,ENT005,BU001,AeroMRO,KPI001,GEO005,94531.17,65649.37,4,3,En cours,59.7
OP0008427,20221202,ENT002,BU001,AeroMRO,KPI005,GEO002,133243.88,103929.46,4,9,Terminé,33.7
OP0008428,20221202,ENT004,BU001,AeroMRO,KPI004,GEO004,100907.97,72584.51,3,2,Terminé,36.4
OP0008429,20221202,ENT002,BU001,AeroMRO,KPI001,GEO002,87142.57,63795.55,2,9,Terminé,42.3
OP0008430,20221202,ENT006,BU001,AeroMRO,KPI003,GEO002,94821.57,59402.68,2,2,Terminé,51.2
OP0008431,20221202,ENT002,BU001,AeroMRO,KPI003,GEO002,82553.86,50894.57,2,4,Terminé,61.0
OP0008432,20221202,ENT006,BU001,AeroMRO,KPI002,GEO002,118801.6,70847.47,6,13,En cours,60.8
OP0008433,20221202,ENT010,BU002,FinServ Risk,KPI007,GEO007,398964.0,145245.21,1,23,Terminé,85.4
OP0008434,20221202,ENT013,BU002,FinServ Risk,KPI008,GEO010,262674.78,118057.12,1,26,Terminé,86.6
OP0008435,20221202,ENT011,BU002,FinServ Risk,KPI012,GEO008,253353.2,96187.46,1,30,Terminé,78.7
OP0008436,20221202,ENT019,BU003,MedOps,KPI014,GEO015,56420.78,35123.64,12,14,Terminé,51.0
OP0008437,20221202,ENT014,BU003,MedOps,KPI013,GEO011,65666.35,45319.39,5,18,Terminé,56.6
OP0008438,20221202,ENT016,BU003,MedOps,KPI015,GEO011,73127.22,54811.73,14,9,Terminé,46.5
OP0008439,20221202,ENT018,BU003,MedOps,KPI015,GEO014,60327.15,40141.96,13,5,Terminé,58.2
OP0008440,20221202,ENT019,BU003,MedOps,KPI013,GEO015,69377.72,52321.3,14,6,Terminé,37.7
OP0008441,20221202,ENT015,BU003,MedOps,KPI015,GEO012,76142.63,64287.42,5,1,Terminé,37.6
OP0008442,20221202,ENT016,BU003,MedOps,KPI016,GEO011,94039.27,73989.27,16,14,Terminé,30.4
OP0008443,20221203,ENT001,BU001,AeroMRO,KPI001,GEO001,112885.37,75508.19,1,12,Terminé,48.4
OP0008444,20221203,ENT004,BU001,AeroMRO,KPI006,GEO004,100442.18,59965.71,4,3,En retard,64.0
OP0008445,20221203,ENT011,BU002,FinServ Risk,KPI009,GEO008,214861.51,88048.29,1,1,Terminé,77.8
OP0008446,20221203,ENT012,BU002,FinServ Risk,KPI009,GEO009,251611.58,90606.97,2,4,Terminé,90.3
OP0008447,20221203,ENT010,BU002,FinServ Risk,KPI008,GEO007,252491.15,93971.06,1,20,Terminé,79.9
OP0008448,20221203,ENT013,BU002,FinServ Risk,KPI007,GEO010,266557.26,110426.61,1,29,Terminé,93.7
OP0008449,20221203,ENT008,BU002,FinServ Risk,KPI009,GEO006,348942.05,134331.45,1,10,En cours,94.2
OP0008450,20221203,ENT015,BU003,MedOps,KPI015,GEO012,55850.2,40854.46,10,11,En retard,39.1
OP0008451,20221203,ENT019,BU003,MedOps,KPI018,GEO015,85873.34,54187.24,7,20,Terminé,50.9
OP0008452,20221203,ENT015,BU003,MedOps,KPI016,GEO012,60839.78,48657.89,16,3,Terminé,42.6
OP0008453,20221203,ENT014,BU003,MedOps,KPI013,GEO011,67701.81,42577.57,3,7,Terminé,63.7
OP0008454,20221204,ENT003,BU001,AeroMRO,KPI005,GEO003,79984.6,52841.72,2,6,Terminé,42.5
OP0008455,20221204,ENT005,BU001,AeroMRO,KPI005,GEO005,101570.97,82204.25,2,4,Terminé,43.3
OP0008456,20221204,ENT002,BU001,AeroMRO,KPI002,GEO002,78683.21,46250.01,4,9,Terminé,57.7
OP0008457,20221204,ENT011,BU002,FinServ Risk,KPI010,GEO008,192893.78,62562.31,2,19,Terminé,94.1
OP0008458,20221204,ENT011,BU002,FinServ Risk,KPI011,GEO008,56069.87,23499.05,1,6,Terminé,87.1
OP0008459,20221204,ENT012,BU002,FinServ Risk,KPI009,GEO009,208385.73,92804.78,1,8,Terminé,70.0
OP0008460,20221204,ENT011,BU002,FinServ Risk,KPI007,GEO008,180668.4,105180.75,1,19,Terminé,60.5
OP0008461,20221204,ENT008,BU002,FinServ Risk,KPI012,GEO006,358044.24,200717.42,2,27,Terminé,51.7
OP0008462,20221204,ENT009,BU002,FinServ Risk,KPI011,GEO006,263859.31,104971.41,2,22,Terminé,88.0
OP0008463,20221204,ENT018,BU003,MedOps,KPI014,GEO014,55951.18,41834.52,13,10,Terminé,24.3
OP0008464,20221204,ENT019,BU003,MedOps,KPI018,GEO015,60040.37,41530.79,13,5,Terminé,51.0
OP0008465,20221204,ENT017,BU003,MedOps,KPI016,GEO013,66479.91,56393.46,22,6,Terminé,19.1
OP0008466,20221204,ENT015,BU003,MedOps,KPI015,GEO012,54750.29,43910.52,11,14,Terminé,12.0
OP0008467,20221205,ENT007,BU001,AeroMRO,KPI003,GEO001,101221.29,65380.34,2,12,Terminé,40.5
OP0008468,20221205,ENT005,BU001,AeroMRO,KPI002,GEO005,116542.64,73659.49,4,5,Terminé,46.5
OP0008469,20221205,ENT004,BU001,AeroMRO,KPI003,GEO004,140358.06,108578.17,7,3,Annulé,54.7
OP0008470,20221205,ENT006,BU001,AeroMRO,KPI005,GEO002,83699.58,52475.63,7,8,Terminé,53.6
OP0008471,20221205,ENT005,BU001,AeroMRO,KPI003,GEO005,113054.36,72666.72,1,13,Terminé,59.5
OP0008472,20221205,ENT011,BU002,FinServ Risk,KPI009,GEO008,280212.21,133160.05,1,26,Terminé,94.6
OP0008473,20221205,ENT010,BU002,FinServ Risk,KPI008,GEO007,244802.48,100257.5,2,24,Terminé,66.2
OP0008474,20221205,ENT011,BU002,FinServ Risk,KPI011,GEO008,415990.5,177826.29,1,5,Terminé,69.7
OP0008475,20221205,ENT010,BU002,FinServ Risk,KPI007,GEO007,159721.86,62715.45,1,15,Terminé,87.9
OP0008476,20221205,ENT010,BU002,FinServ Risk,KPI007,GEO007,282531.29,107131.17,2,19,En cours,100.0
OP0008477,20221205,ENT015,BU003,MedOps,KPI017,GEO012,82899.37,60089.58,14,17,En cours,47.5
OP0008478,20221205,ENT016,BU003,MedOps,KPI017,GEO011,84535.15,61400.19,7,9,En cours,51.9
OP0008479,20221205,ENT017,BU003,MedOps,KPI018,GEO013,66575.66,44764.59,15,1,Terminé,64.0
OP0008480,20221205,ENT017,BU003,MedOps,KPI017,GEO013,50073.61,34432.11,12,14,Terminé,52.9
OP0008481,20221205,ENT015,BU003,MedOps,KPI015,GEO012,59356.3,49230.7,13,20,Terminé,38.6
